Project,Model,Effort,Effort_Saved,Net_Effort_Saved,ESP,Annualized_ESP
tensorflow,Line,3874788.72,194251.78000000003,-3680536.94,-0.95,-0.632
cli,Line,1472976.6999999997,170553.12000000002,-1302423.58,-0.884,-0.512
orleans,Line,174167.97,5849.2,-168318.77,-0.966,-0.676
roslyn,Line,261862.84000000003,394228.64999999997,132365.81,0.505,0.146
vue,Line,2692398.87,320320.0,-2372078.87,-0.881,-0.508
neutron,Line,4876.0,5432337.6899999995,5427461.69,1113.097,9.367
moby,Line,68405.62999999999,28208.0,-40197.63,-0.588,-0.256
ansible,Line,2960573.3400000003,118523334.0,115562760.66,39.034,2.421
angular,Line,117291.47,205117.68,87826.21,0.749,0.205
node,Line,27468832.48,6067025.49,-21401806.99,-0.779,-0.395
angular.js,Line,960233.4299999999,2074035.0000000002,1113801.57,1.16,0.293
nova,Line,138006.01,5539566.75,5401560.74,39.14,2.424
home-assistant,Line,275884.47,4338390.0,4062505.53,14.725,1.505
mesos,Line,1059935.54,409553.06,-650382.48,-0.614,-0.272
lock,Line,15767.410000000003,267760.0,251992.59,15.982,1.57
react,Line,662061.3,9540061.79,8878000.49,13.41,1.433
brew,Line,16158.74,9950.35,-6208.39,-0.384,-0.149
kubernetes,Line,885635.0,743957.0,-141678.0,-0.16,-0.056
cinder,Line,97244.0,27132252.61,27035008.61,278.012,5.534
gitlabhq,Line,55272.17000000003,38096.580000000016,-17175.59,-0.311,-0.117
elasticsearch,Line,53922356.45,2703181283.8900003,2649258927.44,49.131,2.687
cf-deployment,Line,76990.51000000001,26166.559999999998,-50823.95,-0.66,-0.302
office-js,Line,1359800.0899999996,132124.0,-1227676.09,-0.903,-0.541
socket.io,Line,10199.609999999999,359220.79,349021.18,34.219,2.278
d3,Line,70134.66,912.0,-69222.66,-0.987,-0.765
requests,Line,74505.27000000002,23881.649999999998,-50623.62,-0.679,-0.315
jekyll,Line,129628.54999999999,282089.0,152460.45,1.176,0.296
webpack,Line,39856.84,17085.22,-22771.62,-0.571,-0.246
linux,Line,27489.0,91223.61,63734.61,2.319,0.492
json-server,Line,97987.22,20602144.439999998,20504157.22,209.253,4.946
pm2,Line,14585.740000000002,2390.19,-12195.55,-0.836,-0.453
devise,Line,14183.11,10447.82,-3735.29,-0.263,-0.097
lodash,Line,528754.41,528747.41,-7.0,-0.0,0.0
jest,Line,114711.12000000001,3633186.59,3518475.47,30.672,2.164
video.js,Line,188571.48,2424185.4,2235613.92,11.856,1.343
webtorrent,Line,12027.0,1311.0,-10716.0,-0.891,-0.522
superagent,Line,4541.29,6167.0,1625.71,0.358,0.107
medium-editor,Line,62673.119999999995,7386.0599999999995,-55287.06,-0.882,-0.51
pandoc,Line,126949.72000000003,4928.05,-122021.67,-0.961,-0.661
swagger-ui,Line,10699.32,22329572.54,22318873.22,2086.009,11.779
mongoose,Line,53658.19,26802.520000000004,-26855.67,-0.5,-0.206
selenium,Line,321222.72,556396.66,235173.94,0.732,0.201
npm,Line,8258389.290000001,2705455.4000000004,-5552933.89,-0.672,-0.31
browser-sync,Line,54796.049999999996,2740.0,-52056.05,-0.95,-0.632
generator-jhipster,Line,30254.07,15924.720000000001,-14329.35,-0.474,-0.193
karma,Line,23912.66,47078.31999999999,23165.66,0.969,0.253
stylus,Line,8226.78,1805.0,-6421.78,-0.781,-0.397
jsdom,Line,3195465.0,535248.0,-2660217.0,-0.832,-0.448
systemjs,Line,25848.28,303186.47000000003,277338.19,10.729,1.272
nightwatch,Line,109928.01,39785.69,-70142.32,-0.638,-0.287
ng-file-upload,Line,5094.25,0.0,-5094.25,-1.0,-1.0
dat,Line,5502.91,6070256.76,6064753.85,1102.099,9.332
middleman,Line,83144.64,17768.36,-65376.28,-0.786,-0.402
nixpkgs,Line,7535946.19,3605117.2499999995,-3930828.94,-0.522,-0.218
fluentd,Line,13981.74,9384.0,-4597.74,-0.329,-0.125
core-js,Line,425728.6,3220.0,-422508.6,-0.992,-0.8
vega,Line,151359.68,326633.18999999994,175273.51,1.158,0.292
mathjs,Line,50792.54,3251.44,-47541.1,-0.936,-0.6
keystone,Line,5610602.700000018,13187982.99999988,7577380.3,1.351,0.33
AutoMapper,Line,1053159.47,110604.0,-942555.47,-0.895,-0.528
fpm,Line,17793.420000000002,16625.5,-1167.92,-0.066,-0.023
pomelo,Line,53210.38,3808.0,-49402.38,-0.928,-0.584
Odin,Line,482620.0,66080.0,-416540.0,-0.863,-0.484
natural,Line,11207.27,15577.0,4369.73,0.39,0.116
