Version, NC, NO, E_Module, E_Line, T_Module, T_Line
Qtr3,752,3603,5215,573223,18090,6988294
Qtr4,664,3311,5223,495283,18434,7143378
Qtr1,1754,9513,12667,1187707,38062,14769287
Qtr2,972,5250,6167,579964,19553,7587693
Qtr3,1075,5785,8944,586438,20208,7752811
Qtr4,1006,6199,7972,733880,20936,7975961
Qtr1,737,4457,5793,377755,21280,8102419
Qtr2,827,4585,6443,452257,21614,8246160
Qtr3,953,6012,7532,691634,22411,8499361
Qtr4,1034,6173,7122,704767,22530,8566165
Qtr1,1672,8772,9336,858220,23062,8859545
Qtr2,2008,10868,9535,1065087,23810,9231929
Qtr3,1739,8851,8477,837108,24270,9411735
Qtr4,3308,18013,21750,2203538,49607,19744804
Qtr1,1978,10619,10095,1350113,26667,10931507
Qtr2,2067,11245,9772,1385365,27878,11556588
Qtr3,1715,10089,8819,1265789,29110,11967033
Qtr4,1688,10134,10229,1576515,30485,12528554
Qtr1,1504,10468,9515,1239188,31565,12909402
Qtr2,1420,8938,10963,811394,32297,13239483
Qtr3,1555,9095,8817,1104325,33316,13464117
Qtr4,1507,8881,9096,1133885,34298,13418714
Qtr1,3220,19519,19566,2348586,71054,28118626
Qtr2,1348,9871,10597,915478,36707,14529213
Qtr3,1325,8795,7818,880569,36783,14643313
Qtr4,1175,8394,8791,908516,37086,14766834
Qtr1,1470,10052,21773,1791538,75701,30158119
Qtr2,1458,10500,10892,818291,38567,15380953
Qtr3,2813,20410,17595,1552106,78831,31457836
Qtr4,1691,11436,13530,1035204,40906,16188081
Qtr1,1561,12014,11278,823773,41521,16413918
Qtr2,15305,110969,21200,1749393,85442,33635821
Qtr3,1520,10499,9610,1017878,44005,17399642
Qtr4,1413,10596,8566,815972,44591,17723930
Qtr1,3270,23636,20262,1387407,90915,36196337
Qtr2,1546,13403,10797,871130,46788,18628944
Qtr3,1547,12390,9759,743128,47433,18876200
Qtr4,3022,22886,19390,1603279,95489,37851927
Qtr1,1396,12334,10638,733774,48440,19126975
Qtr2,17863,139764,18900,1221481,98414,38818316
Qtr3,0,0,10715,1288335,50795,20308811
Qtr4,0,0,10209,816524,51570,20617827
Qtr1,2976,24564,20634,1501237,105137,42014377
Qtr2,1602,13276,10064,766322,53660,21421737
Qtr3,1431,12215,9790,688469,54400,21719518
Qtr4,3551,28755,22542,1894157,111736,44413850
Qtr1,13770,115798,11726,993822,57202,22839925
Qtr2,1522,12456,12506,762564,57994,23137223
Qtr3,3205,26916,23130,2620469,120427,48938042
Qtr4,1598,13322,23168,962347,61290,25041721
Qtr1,1773,14570,13199,898671,62303,25364560
Qtr2,3066,26884,26318,2298303,124277,50938591
Qtr3,1664,12919,12939,1140772,61003,25281298
Qtr4,29199,249829,22873,1625457,124215,51544173
Qtr1,18601,158638,11941,807060,63135,26202826
Qtr2,1767,12500,11855,785194,63873,26460192
Qtr3,3348,27830,43786,2323424,129848,53693621
Qtr4,1622,14246,12437,1046164,65701,27537890
Qtr1,1622,13986,11638,801262,66493,27855258
